pitcher,hand,pitch_type,release_speed,release_spin_rate,spin_axis,Mx,Mz,theta
455119,R,SL,84.2840579710145,2301.0833333333335,81.95652173913044,3.918530958097213,-4.3943811963077355,80.57575757575758
592705,R,SL,82.8328947368421,2095.6027397260273,124.25,1.187114439984322,-2.9652033109469937,83.84931506849315
451596,R,SL,88.99126760563381,2218.1605633802815,159.69014084507043,3.34608228156077,7.687073241097217,75.53521126760563
594577,R,SL,86.87002967359051,2183.2365591397847,95.54005934718101,3.058214903656294,-1.4646223757060362,83.98924731182795
518553,R,SL,77.52144578313253,2391.400966183575,84.82168674698795,15.255594102210779,-3.4834285826126097,61.92512077294686
641712,R,SL,91.31583333333333,2467.4333333333334,137.98333333333332,2.909949121933504,2.6103201109572516,82.875
621219,R,SL,78.35499999999999,2610.1315789473683,82.075,15.926928330786026,-4.429469793538372,62.421052631578945
656427,R,SL,83.64509043927649,2233.5975609756097,125.27777777777777,5.584435075614762,2.513387688057941,79.83079268292683
543903,R,SL,89.64444444444445,2379.0,92.5,6.399451405593806,-1.0831252777581906,79.93333333333334
623451,R,SL,87.58514851485151,2421.3777777777777,133.68316831683168,4.631886510100438,3.424121982173799,80.79775280898876
593140,R,SL,83.29468599033817,2241.877419354839,129.3768115942029,5.292057403987508,2.7378538514917334,77.9483870967742
628452,R,SL,84.906600660066,2490.963470319635,97.07260726072607,8.312527565290424,-0.6393368445081652,77.25570776255708
664196,R,SL,85.00983606557378,2425.3529411764707,105.62295081967213,2.472502046064836,-1.6110998977301179,85.56862745098039
605538,R,SL,81.78280701754386,2400.9397590361446,94.76842105263158,8.616401335417125,-1.9630339011137996,76.66265060240964
607219,R,SL,86.7060606060606,2339.8614457831327,132.4054834054834,1.8319895013412097,-0.6924334714302999,85.65813253012048
501822,R,SL,85.38088235294119,2316.757575757576,142.25,3.6672631096759054,2.567072821842579,82.5909090909091
547749,R,SL,78.5952380952381,2669.190476190476,30.19047619047619,7.204573836534193,-15.15989312252506,65.19047619047619
628333,R,SL,81.62727272727273,2775.576470588235,55.125,9.179736607698892,-7.802696594450032,72.97647058823529
533167,R,SL,82.31354166666667,2114.3229166666665,159.9375,1.378651058371472,2.25713891984096,84.16666666666667
518489,R,SL,85.48048780487804,2446.8307692307694,73.6829268292683,6.863459966052905,-3.7818613181702676,77.77692307692308
595918,R,SL,84.35846560846561,2262.46949602122,168.88095238095238,1.1100823487976406,4.125723996426912,82.84880636604774
519144,R,SL,85.99327956989248,2558.4099462365593,154.83870967741936,2.7800896606949252,4.842950336317001,81.97849462365592
502085,R,SL,84.79923371647509,2654.906779661017,95.85823754789271,9.979976808234653,-1.1370018333486938,74.90212765957448
570666,R,SL,83.70973154362416,2470.026936026936,105.64765100671141,2.02443354842007,-3.175374888205929,84.66329966329967
592789,R,SL,91.93596673596674,2095.5625,155.85654885654887,2.763531027510608,5.442266202001061,78.5615866388309
641755,R,SL,88.79876543209875,2520.171875,66.11111111111111,4.325166969917894,-4.041148675857083,80.671875
645261,R,SL,86.06299999999999,2350.0102040816328,127.19,4.362698379143877,1.4477349463137872,82.79591836734694
608638,R,SL,85.50245901639343,2376.675799086758,77.28688524590164,2.152069971162443,-5.5020469854827665,80.88127853881278
608717,R,SL,83.4716129032258,2798.1570881226053,80.00322580645161,5.601437639064869,-3.3914794128137125,81.79693486590038
519326,R,SL,82.39593023255814,2652.5,63.354651162790695,10.308400008436955,-7.480062690902898,71.53614457831326
571710,R,SL,86.29942857142858,2527.344155844156,119.42857142857143,6.195863161218841,1.6239558938917458,80.33766233766234
543521,R,SL,79.62877192982455,2835.859712230216,81.03157894736842,18.00067338949917,-5.075841782695372,59.118705035971225
657624,R,SL,85.62452830188677,2437.4313725490197,91.58490566037736,9.565065036786137,-1.8816036547119326,74.41176470588235
606965,R,SL,81.92551724137931,2350.578125,108.18620689655172,7.896422546543719,0.7975196493549698,77.0703125
502748,R,SL,82.13777292576421,2684.6923076923076,123.41484716157206,12.840828847723866,5.9429615824164035,66.77044025157232
642231,R,SL,83.25,2545.6243386243386,93.33177570093459,10.317882957560856,-1.4071242933139927,74.4074074074074
643617,R,SL,82.03225806451611,2376.2093023255816,79.48387096774194,6.929759445333936,-3.156683797172413,77.72093023255815
622783,R,SL,81.32758620689656,2292.5882352941176,116.0,4.892929732069708,0.39503122057723133,82.72549019607843
605513,R,SL,88.55882352941177,2409.0882352941176,136.2941176470588,4.078987388370207,3.0756109396755877,81.47058823529412
545333,R,SL,81.97135549872124,2666.2583979328165,82.32736572890026,14.098212460937601,-3.3845603514533718,66.4041450777202
594902,R,SL,83.6089552238806,1956.532258064516,116.07462686567165,6.684312359977754,1.482443971652939,76.06451612903226
471911,R,SL,83.85033632286995,2646.06220657277,69.14910313901345,3.102040842113885,-4.342837157860186,82.9530516431925
543507,R,SL,87.21041666666667,2347.5,109.66666666666667,5.288547309644424,0.4295638991183562,81.45454545454545
518858,R,SL,88.79289940828403,2280.733727810651,149.9112426035503,2.105065948496547,2.588233473912293,84.48520710059172
657610,R,SL,78.44140625,2288.22,56.2890625,6.360871966877838,-6.369138502606717,77.288
592229,R,SL,87.97758620689655,2189.452296819788,135.4551724137931,4.165642419626197,3.080547825669527,80.85512367491167
543483,R,SL,86.1458762886598,2358.1801242236024,112.26804123711341,6.744591145055051,0.7933892295746855,76.83125
641793,R,SL,86.49166666666666,2036.2916666666667,152.41666666666666,3.3483971284247973,4.940192421714608,78.93055555555556
622554,R,SL,88.85617529880479,2448.7554347826085,95.800796812749,5.738892918518832,-1.1070935432420217,80.54347826086956
644364,R,SL,84.59121093750001,2481.669921875,165.716796875,1.0032878363673179,3.554342954945403,84.0390625
591693,R,SL,82.84692874692874,2577.374045801527,71.41277641277641,10.054764333395683,-5.068116737306644,72.83715012722647
592332,R,SL,81.41299303944315,2210.2686915887853,126.81206496519721,2.0361370073260865,-0.10467481467106715,85.36214953271028
545332,R,SL,86.02325581395348,2107.85,128.04651162790697,3.427414447412639,1.2388395316141276,83.15
661255,R,SL,84.0325,2455.3870967741937,102.65,10.785521320425834,0.6666551026117776,71.96774193548387
611093,R,SL,82.88648648648649,2348.9714285714285,116.0,6.747345139188823,0.6136746560588083,78.08571428571429
642073,R,SL,78.10703125,2613.8032786885246,68.3671875,11.002867245170115,-6.577106909294525,72.23770491803279
657117,R,SL,81.11527777777778,2089.4861111111113,57.56944444444444,8.744999681890384,-7.441144467264887,68.86111111111111
518813,R,SL,86.23108108108109,2098.560975609756,114.83783783783784,5.106273479731739,0.43472390167415653,80.85365853658537
544931,R,SL,87.58500000000001,2278.0919540229884,132.48333333333332,4.900156331307583,3.487512578167367,79.29885057471265
592351,R,SL,87.74918032786886,2181.44043715847,159.39781420765027,2.392646304260532,5.054590929122865,79.95956284153006
489265,R,SL,76.89922839506173,2853.7558139534885,116.82870370370371,16.757066217726877,5.303307407394873,59.9054054054054
600944,R,SL,81.30625,2485.125,115.5,3.0747204779988184,-1.244144814711619,85.25
475054,R,SL,81.6778350515464,2841.971649484536,88.10567010309278,22.42350919848336,-3.0785049353943097,45.59649122807018
650895,R,SL,88.94926829268292,2308.8030690537084,118.14390243902439,6.0786622524548655,1.2696769321834447,78.81329923273657
621242,R,SL,89.06768149882903,2374.80378250591,159.85480093676816,1.5970667153470295,3.4051826590496446,83.5933806146572
592716,R,SL,86.58596491228072,2290.9122807017543,191.71929824561403,-1.4219018996590913,1.4210840146742982,85.15789473684211
593372,R,SL,83.49314420803782,2151.042492917847,101.60283687943263,12.99242365832068,0.6308277140639527,66.0
571945,R,SL,88.02664092664092,2360.6284584980235,134.007722007722,3.59706656570931,2.199900614257032,83.1501976284585
453172,R,SL,85.66,2166.391304347826,142.43333333333334,2.7964588779166557,0.9994453642010949,84.47101449275362
605195,R,SL,81.46814814814816,3195.7814814814815,82.81851851851852,19.087602577024953,-4.668406618973433,60.648148148148145
592791,R,SL,89.77421731123388,2392.9133709981165,136.7219152854512,4.864943000960351,4.853351431921545,77.88700564971751
592135,R,SL,83.01096196868008,2652.5135135135133,50.53691275167785,8.274449271542268,-8.902692612023724,71.86036036036036
592547,R,SL,83.83071895424837,2541.296,56.287581699346404,5.391169903811626,-6.001165482438568,78.464
656547,R,SL,80.76111111111112,2685.097744360902,70.07638888888889,11.694271616257684,-6.157405870820105,70.42857142857143
584171,R,SL,84.02127659574467,1873.2780748663101,159.8244680851064,2.2494653408368794,2.9342379115421013,80.73262032085562
543243,R,SL,84.96969696969695,2709.5759493670885,71.33939393939394,12.76863492337772,-5.57331033703294,66.4
592390,R,SL,88.82686980609418,2591.87675070028,134.5152354570637,4.650123186533658,3.3230225189979095,80.73109243697479
543135,R,SL,86.87121212121212,2182.3779069767443,130.45454545454547,3.8385129149455803,1.4045955468086782,82.76744186046511
457915,R,SL,88.02955974842767,2055.4779874213837,146.8679245283019,4.296663600076134,6.254123823525221,75.10691823899371
594027,R,SL,86.04271844660194,2009.2882352941176,97.74271844660194,3.9202765715326158,-1.209355945387296,82.61176470588235
642008,R,SL,87.79139784946237,2467.7977528089887,120.79569892473118,5.071740207717092,1.833492615726872,81.52808988764045
607457,R,SL,78.86398601398601,2392.2982456140353,65.32517482517483,13.365054279196437,-8.205417081939737,63.45614035087719
608716,R,SL,87.90833333333333,2074.0111731843576,155.67222222222222,2.7022142469510197,4.121582199651842,81.17877094972067
461872,R,SL,85.27028301886794,2429.591133004926,94.83018867924528,4.3299811977534715,-1.4392482068720036,82.93103448275862
670950,R,SL,80.5051724137931,2037.5315985130112,89.1655172413793,1.8218949612438093,-5.299617738811765,80.31598513011153
641341,R,SL,83.44415584415584,2499.0,31.214285714285715,4.762281129400888,-9.765138034019204,74.00649350649351
605143,R,SL,84.23862068965516,3099.659574468085,75.21379310344828,13.869614005851696,-6.577004143947571,66.57446808510639
444468,R,SL,86.69788519637463,2353.7345454545452,87.76737160120845,6.259418292183371,-2.377110048033037,79.05454545454545
501925,R,SL,78.61921397379912,2342.309734513274,120.32314410480349,15.708275713311455,7.069606643803613,56.73893805309734
606944,R,SL,83.46470588235293,2700.5102040816328,60.3235294117647,6.378807241862375,-5.84016296196916,78.34693877551021
434378,R,SL,86.48032345013478,2686.509536784741,123.58355795148248,3.7161617985918123,1.302836537723737,83.84059945504087
605164,R,SL,81.36896551724138,2476.4151785714284,81.70545977011494,4.352883046555191,-3.0065632604854047,82.53720238095238
571656,R,SL,80.82037037037036,2648.3714285714286,134.93055555555554,1.9060520364675184,0.12621192995243793,86.74285714285715
572403,R,SL,85.97354085603112,2280.911330049261,82.8988326848249,7.825874695613773,-2.5666526557848814,75.66995073891626
465657,R,SL,78.56776859504133,2749.8050847457625,89.83471074380165,17.934076699673895,-2.702515911067471,58.94017094017094
592865,R,SL,85.60714285714286,2565.1628664495115,92.1086956521739,3.0511831913049585,-1.946207822876722,84.68403908794788
488786,R,SL,82.85386666666666,2341.4411764705883,111.31466666666667,4.886771446039155,-0.5648348636396944,82.6078431372549
669203,R,SL,86.60974358974356,2678.978260869565,99.97435897435898,6.009561118827122,-1.108909952905501,81.64492753623189
503449,R,SL,83.79601769911505,2235.723214285714,162.19911504424778,0.6332316382138014,-4.0413972975200725,83.47767857142857
596001,R,SL,82.23425925925928,2474.053553038105,77.25925925925925,15.072100871235019,-5.2735209551773865,62.32680412371134
279571,R,SL,85.51509433962265,2092.0990566037735,148.04245283018867,3.5143133278262337,4.387201358514009,79.33962264150944
600986,R,SL,84.14615384615385,2284.7297297297296,107.5,5.955331269861621,-0.03517466766072657,79.86486486486487
502043,R,SL,85.44128166915051,2471.885767790262,91.61698956780924,5.015261999809641,-1.6578173175549402,81.88389513108615
491646,R,SL,85.10000000000001,2160.47311827957,136.51041666666666,3.7526412945978898,2.4912015568109225,81.59139784946237
434671,R,SL,83.29326923076923,2346.1176470588234,126.33653846153847,5.62276667347594,2.6125944136885955,80.50980392156863
628318,R,SL,70.0240506329114,2020.8333333333333,147.9873417721519,7.6018274242436545,8.784707638272168,71.05128205128206
622259,R,SL,86.18299999999998,2255.5894736842106,80.66,1.8155353710237838,-4.351610553098279,82.51578947368421
519151,R,SL,89.81284722222222,2732.4827586206898,96.56597222222223,5.964797179143746,-1.1413476567755798,81.36637931034483
605541,R,SL,89.41150627615062,2201.1449579831933,154.6255230125523,2.5463658153563213,4.394953743208133,80.63025210084034
606162,R,SL,87.38212927756653,2440.019011406844,165.95437262357413,1.815317358772316,6.088818548965743,79.67680608365019
502522,R,SL,86.06348547717842,2636.7204968944097,96.20331950207469,7.738315081338389,-1.013479411649518,79.03105590062111
605452,R,SL,86.74561403508773,1859.719298245614,159.50877192982455,2.343086015315874,4.870065828210933,79.78947368421052
571704,R,SL,86.65064516129031,2244.106451612903,190.96451612903226,-0.41307436562127786,0.8743680472545726,86.27741935483871
502593,R,SL,85.6171568627451,2076.8333333333335,181.01960784313727,-0.39144559607655666,-0.14150608872757453,86.61274509803921
607192,R,SL,85.24578947368421,2917.4473684210525,57.2,2.485975176575057,-16.574864943423705,62.3421052631579
476589,R,SL,85.16383928571429,2272.5563218390803,117.35714285714286,7.442252743793928,2.34594730828544,77.3103448275862
670036,R,SL,86.90253164556962,2283.0845070422533,110.74683544303798,6.964926008279425,1.1234980787934783,78.66197183098592
663855,R,SL,86.22078853046594,2419.186567164179,82.73476702508961,12.0655676037528,-3.1570092628011928,67.74157303370787
605154,R,SL,82.80237467018469,2621.440119760479,99.19788918205805,8.815618247799055,-0.5960130177228902,77.57185628742515
660875,R,SL,84.47999999999999,2278.5,130.2,6.947045078360188,4.4088768129090035,79.5
593144,R,SL,80.93,2150.1321428571428,76.29285714285714,3.7286187304820584,-6.055643426539578,77.77857142857142
543101,R,SL,86.82896,2231.389170896785,117.1504,4.551823500093485,0.9465731369182154,82.1336717428088
592468,R,SL,83.62185430463576,2355.5,120.18543046357615,2.3694059399863923,-0.7590015477949746,85.75342465753425
570663,R,SL,88.02919708029196,2451.518382352941,175.07299270072994,0.5176432658260373,3.4105980322820133,83.8529411764706
605156,R,SL,83.95,2342.75,97.0,4.908929176230396,-1.5437394679904122,82.5
518566,R,SL,86.40439024390243,2369.5463414634146,164.46341463414635,1.6342453287214938,4.668298438304565,82.01951219512195
623430,R,SL,81.62011834319526,2539.1180555555557,95.18934911242603,8.454223852635172,-1.1410938036357985,78.04861111111111
571666,R,SL,85.22478448275862,2389.762931034483,172.07956989247313,1.2397468849779418,9.811341504739401,73.61206896551724
642545,R,SL,81.77915601023018,2276.4615384615386,150.31713554987212,2.4402752375639025,3.5956730114080147,82.50256410256411
643338,R,SL,87.12520325203253,2266.7606837606836,92.1951219512195,4.102343311610834,-1.262770703968588,82.16239316239316
